Order ID,Date,Customer ID,Product Name,Category,Quantity,Price,Region
ORD-1000,2025-04-04,CUST-186,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1001,2025-02-17,CUST-27,Lumina Desk Lamp,Home,3,45,Europe
ORD-1002,2025-11-19,CUST-142,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1003,2025-11-20,CUST-58,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1004,2025-06-04,CUST-115,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1005,2025-07-01,CUST-159,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1006,2025-10-22,CUST-149,Lumina Desk Lamp,Home,3,45,Europe
ORD-1007,2025-06-24,CUST-84,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1008,2025-03-18,CUST-105,Terra-Flask 1L,Home,2,35,Latin America
ORD-1009,2025-03-09,CUST-68,Lumina Desk Lamp,Home,3,45,Europe
ORD-1010,2025-03-21,CUST-48,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1011,2025-01-28,CUST-6,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1012,2025-03-21,CUST-82,Smart-Watch X,Electronics,4,299,North America
ORD-1013,2025-11-30,CUST-14,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1014,2025-11-13,CUST-72,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1015,2025-01-11,CUST-183,Smart-Watch X,Electronics,1,299,Europe
ORD-1016,2025-06-20,CUST-62,Nile-Pad Pro,Electronics,1,799,North America
ORD-1017,2025-01-05,CUST-71,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1018,2025-11-19,CUST-176,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1019,2025-08-17,CUST-66,Nile-Buds Air,Electronics,4,199,Europe
ORD-1020,2025-01-17,CUST-145,Eco-Tee Organic,Apparel,2,25,Europe
ORD-1021,2025-11-10,CUST-135,Smart-Watch X,Electronics,3,299,North America
ORD-1022,2025-09-18,CUST-143,Nile-Buds Air,Electronics,4,199,Asia-Pacific
ORD-1023,2025-12-19,CUST-55,Smart-Watch X,Electronics,2,299,Europe
ORD-1024,2025-03-19,CUST-98,Terra-Flask 1L,Home,4,35,Latin America
ORD-1025,2025-11-27,CUST-106,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1026,2025-11-23,CUST-95,Smart-Watch X,Electronics,4,299,North America
ORD-1027,2025-12-23,CUST-62,Smart-Watch X,Electronics,3,299,Latin America
ORD-1028,2025-04-14,CUST-59,Smart-Watch X,Electronics,4,299,North America
ORD-1029,2025-09-30,CUST-105,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1030,2025-09-27,CUST-56,Lumina Desk Lamp,Home,1,45,Europe
ORD-1031,2025-12-05,CUST-10,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1032,2025-03-05,CUST-163,Lumina Desk Lamp,Home,3,45,Europe
ORD-1033,2025-07-04,CUST-49,Nile-Buds Air,Electronics,1,199,North America
ORD-1034,2025-01-28,CUST-55,Lumina Desk Lamp,Home,4,45,Europe
ORD-1035,2025-06-30,CUST-153,Terra-Flask 1L,Home,4,35,Asia-Pacific
ORD-1036,2025-10-23,CUST-193,Lumina Desk Lamp,Home,4,45,Europe
ORD-1037,2025-04-15,CUST-191,Terra-Flask 1L,Home,3,35,Latin America
ORD-1038,2025-12-26,CUST-172,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1039,2025-05-20,CUST-124,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1040,2025-10-09,CUST-139,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1041,2025-08-07,CUST-91,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1042,2025-04-20,CUST-161,Eco-Tee Organic,Apparel,2,25,Latin America
ORD-1043,2025-06-22,CUST-179,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1044,2025-04-20,CUST-191,Lumina Desk Lamp,Home,1,45,Europe
ORD-1045,2025-12-12,CUST-25,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1046,2025-06-02,CUST-8,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1047,2025-02-09,CUST-63,Terra-Flask 1L,Home,2,35,Europe
ORD-1048,2025-02-11,CUST-167,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1049,2025-03-10,CUST-164,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1050,2025-09-13,CUST-157,Smart-Watch X,Electronics,1,299,North America
ORD-1051,2025-06-08,CUST-189,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1052,2025-03-27,CUST-178,Cloud-Walker Shoes,Apparel,1,120,Latin America
ORD-1053,2025-08-09,CUST-166,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1054,2025-12-25,CUST-61,Smart-Watch X,Electronics,4,299,Europe
ORD-1055,2025-06-12,CUST-158,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1056,2025-09-05,CUST-162,Cloud-Walker Shoes,Apparel,2,120,Asia-Pacific
ORD-1057,2025-08-04,CUST-65,Nile-Buds Air,Electronics,3,199,Europe
ORD-1058,2025-06-13,CUST-68,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1059,2025-07-07,CUST-98,Nile-Pad Pro,Electronics,3,799,North America
ORD-1060,2025-12-14,CUST-194,Smart-Watch X,Electronics,4,299,Europe
ORD-1061,2025-11-13,CUST-143,Lumina Desk Lamp,Home,4,45,North America
ORD-1062,2025-11-16,CUST-32,Lumina Desk Lamp,Home,4,45,Europe
ORD-1063,2025-04-04,CUST-6,Lumina Desk Lamp,Home,4,45,Europe
ORD-1064,2025-02-14,CUST-38,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1065,2025-07-05,CUST-189,Smart-Watch X,Electronics,1,299,Europe
ORD-1066,2025-05-30,CUST-187,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1067,2025-12-24,CUST-50,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1068,2025-10-11,CUST-179,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1069,2025-01-22,CUST-187,Terra-Flask 1L,Home,3,35,Latin America
ORD-1070,2025-06-12,CUST-157,Nile-Buds Air,Electronics,4,199,Europe
ORD-1071,2025-08-04,CUST-182,Smart-Watch X,Electronics,3,299,North America
ORD-1072,2025-11-30,CUST-67,Terra-Flask 1L,Home,2,35,North America
ORD-1073,2025-04-15,CUST-96,Cloud-Walker Shoes,Apparel,1,120,Latin America
ORD-1074,2025-03-05,CUST-23,Eco-Tee Organic,Apparel,2,25,Latin America
ORD-1075,2025-07-17,CUST-96,Terra-Flask 1L,Home,2,35,North America
ORD-1076,2025-12-24,CUST-167,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1077,2025-03-30,CUST-145,Terra-Flask 1L,Home,4,35,Europe
ORD-1078,2025-12-17,CUST-82,Cloud-Walker Shoes,Apparel,3,120,North America
ORD-1079,2025-10-21,CUST-174,Eco-Tee Organic,Apparel,2,25,Asia-Pacific
ORD-1080,2025-02-06,CUST-63,Eco-Tee Organic,Apparel,4,25,North America
ORD-1081,2025-10-03,CUST-183,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1082,2025-07-29,CUST-174,Lumina Desk Lamp,Home,2,45,North America
ORD-1083,2025-09-24,CUST-138,Lumina Desk Lamp,Home,1,45,North America
ORD-1084,2025-07-20,CUST-131,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1085,2025-09-24,CUST-102,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1086,2025-10-19,CUST-98,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1087,2025-09-18,CUST-129,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1088,2025-10-19,CUST-109,Terra-Flask 1L,Home,4,35,Latin America
ORD-1089,2025-04-04,CUST-150,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1090,2025-01-19,CUST-5,Smart-Watch X,Electronics,2,299,Latin America
ORD-1091,2025-01-07,CUST-111,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1092,2025-04-11,CUST-26,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1093,2025-03-04,CUST-197,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1094,2025-01-20,CUST-84,Smart-Watch X,Electronics,1,299,North America
ORD-1095,2025-09-04,CUST-132,Eco-Tee Organic,Apparel,4,25,North America
ORD-1096,2025-03-03,CUST-5,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1097,2025-07-03,CUST-62,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1098,2025-10-28,CUST-151,Lumina Desk Lamp,Home,3,45,North America
ORD-1099,2025-12-09,CUST-84,Terra-Flask 1L,Home,4,35,Europe
ORD-1100,2025-12-27,CUST-37,Nile-Pad Pro,Electronics,1,799,North America
ORD-1101,2025-02-19,CUST-17,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1102,2025-03-27,CUST-190,Eco-Tee Organic,Apparel,1,25,Asia-Pacific
ORD-1103,2025-09-22,CUST-162,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1104,2025-06-30,CUST-76,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1105,2025-05-05,CUST-150,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1106,2025-08-25,CUST-146,Nile-Pad Pro,Electronics,3,799,North America
ORD-1107,2025-03-16,CUST-130,Smart-Watch X,Electronics,4,299,Latin America
ORD-1108,2025-01-08,CUST-90,Smart-Watch X,Electronics,2,299,Europe
ORD-1109,2025-04-13,CUST-195,Lumina Desk Lamp,Home,1,45,North America
ORD-1110,2025-05-24,CUST-18,Terra-Flask 1L,Home,3,35,Latin America
ORD-1111,2025-12-09,CUST-22,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1112,2025-12-01,CUST-152,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1113,2025-01-03,CUST-68,Lumina Desk Lamp,Home,2,45,Europe
ORD-1114,2025-03-13,CUST-85,Smart-Watch X,Electronics,3,299,Europe
ORD-1115,2025-08-16,CUST-195,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1116,2025-05-04,CUST-156,Smart-Watch X,Electronics,4,299,Latin America
ORD-1117,2025-05-11,CUST-98,Lumina Desk Lamp,Home,2,45,Asia-Pacific
ORD-1118,2025-04-27,CUST-116,Nile-Buds Air,Electronics,2,199,North America
ORD-1119,2025-01-20,CUST-97,Eco-Tee Organic,Apparel,1,25,North America
ORD-1120,2025-03-17,CUST-30,Lumina Desk Lamp,Home,3,45,Europe
ORD-1121,2025-05-13,CUST-67,Terra-Flask 1L,Home,4,35,Latin America
ORD-1122,2025-06-25,CUST-73,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1123,2025-10-15,CUST-22,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1124,2025-08-15,CUST-170,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1125,2025-12-06,CUST-6,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1126,2025-05-25,CUST-115,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1127,2025-01-13,CUST-31,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1128,2025-01-16,CUST-141,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1129,2025-08-25,CUST-69,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1130,2025-06-16,CUST-131,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1131,2025-10-20,CUST-91,Cloud-Walker Shoes,Apparel,3,120,North America
ORD-1132,2025-09-08,CUST-43,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1133,2025-03-08,CUST-33,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1134,2025-08-28,CUST-88,Nile-Buds Air,Electronics,4,199,Europe
ORD-1135,2025-12-15,CUST-119,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1136,2025-12-21,CUST-103,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1137,2025-02-25,CUST-139,Nile-Buds Air,Electronics,2,199,Europe
ORD-1138,2025-01-07,CUST-166,Nile-Buds Air,Electronics,2,199,Europe
ORD-1139,2025-10-22,CUST-75,Nile-Pad Pro,Electronics,1,799,North America
ORD-1140,2025-06-24,CUST-35,Terra-Flask 1L,Home,4,35,Asia-Pacific
ORD-1141,2025-05-29,CUST-5,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1142,2025-02-16,CUST-123,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1143,2025-07-29,CUST-152,Nile-Buds Air,Electronics,2,199,North America
ORD-1144,2025-05-03,CUST-61,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1145,2025-04-13,CUST-102,Nile-Pad Pro,Electronics,3,799,Europe
ORD-1146,2025-09-12,CUST-50,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1147,2025-04-05,CUST-76,Nile-Buds Air,Electronics,3,199,Europe
ORD-1148,2025-04-04,CUST-23,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1149,2025-07-11,CUST-101,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1150,2025-02-10,CUST-21,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1151,2025-07-22,CUST-83,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1152,2025-01-06,CUST-167,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1153,2025-04-02,CUST-28,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1154,2025-02-04,CUST-12,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1155,2025-02-11,CUST-137,Smart-Watch X,Electronics,3,299,Europe
ORD-1156,2025-04-07,CUST-103,Nile-Buds Air,Electronics,4,199,Europe
ORD-1157,2025-06-15,CUST-150,Terra-Flask 1L,Home,3,35,North America
ORD-1158,2025-01-10,CUST-173,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1159,2025-10-05,CUST-30,Terra-Flask 1L,Home,2,35,Latin America
ORD-1160,2025-07-25,CUST-57,Lumina Desk Lamp,Home,2,45,Europe
ORD-1161,2025-01-30,CUST-89,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1162,2025-02-27,CUST-58,Terra-Flask 1L,Home,2,35,Europe
ORD-1163,2025-10-08,CUST-151,Lumina Desk Lamp,Home,3,45,Europe
ORD-1164,2025-05-26,CUST-119,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1165,2025-01-06,CUST-8,Nile-Buds Air,Electronics,3,199,Asia-Pacific
ORD-1166,2025-09-11,CUST-190,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1167,2025-02-22,CUST-149,Eco-Tee Organic,Apparel,4,25,North America
ORD-1168,2025-02-27,CUST-101,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1169,2025-03-23,CUST-53,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1170,2025-12-05,CUST-150,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1171,2025-11-11,CUST-16,Eco-Tee Organic,Apparel,2,25,Europe
ORD-1172,2025-06-26,CUST-148,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1173,2025-08-19,CUST-182,Lumina Desk Lamp,Home,3,45,Europe
ORD-1174,2025-07-14,CUST-135,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1175,2025-04-24,CUST-22,Eco-Tee Organic,Apparel,1,25,Asia-Pacific
ORD-1176,2025-11-05,CUST-1,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1177,2025-10-26,CUST-111,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1178,2025-08-21,CUST-116,Terra-Flask 1L,Home,3,35,Europe
ORD-1179,2025-03-26,CUST-52,Terra-Flask 1L,Home,4,35,Europe
ORD-1180,2025-08-31,CUST-57,Eco-Tee Organic,Apparel,2,25,Asia-Pacific
ORD-1181,2025-12-22,CUST-173,Eco-Tee Organic,Apparel,2,25,North America
ORD-1182,2025-06-22,CUST-53,Terra-Flask 1L,Home,1,35,North America
ORD-1183,2025-08-20,CUST-181,Smart-Watch X,Electronics,1,299,North America
ORD-1184,2025-03-03,CUST-51,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1185,2025-11-27,CUST-101,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1186,2025-08-05,CUST-25,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1187,2025-09-03,CUST-65,Nile-Buds Air,Electronics,1,199,Europe
ORD-1188,2025-07-04,CUST-13,Lumina Desk Lamp,Home,4,45,North America
ORD-1189,2025-09-02,CUST-89,Nile-Buds Air,Electronics,4,199,Europe
ORD-1190,2025-06-16,CUST-149,Eco-Tee Organic,Apparel,2,25,Latin America
ORD-1191,2025-01-08,CUST-182,Eco-Tee Organic,Apparel,2,25,North America
ORD-1192,2025-08-21,CUST-189,Smart-Watch X,Electronics,4,299,Europe
ORD-1193,2025-07-12,CUST-7,Terra-Flask 1L,Home,3,35,North America
ORD-1194,2025-06-03,CUST-147,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1195,2025-03-14,CUST-166,Terra-Flask 1L,Home,3,35,North America
ORD-1196,2025-01-07,CUST-36,Nile-Buds Air,Electronics,2,199,Europe
ORD-1197,2025-01-31,CUST-91,Eco-Tee Organic,Apparel,1,25,North America
ORD-1198,2025-11-01,CUST-118,Terra-Flask 1L,Home,4,35,Latin America
ORD-1199,2025-07-16,CUST-138,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1200,2025-07-26,CUST-134,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1201,2025-11-30,CUST-63,Smart-Watch X,Electronics,4,299,Europe
ORD-1202,2025-10-24,CUST-177,Smart-Watch X,Electronics,1,299,Latin America
ORD-1203,2025-10-15,CUST-105,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1204,2025-10-11,CUST-39,Lumina Desk Lamp,Home,1,45,Europe
ORD-1205,2025-05-24,CUST-176,Nile-Buds Air,Electronics,4,199,North America
ORD-1206,2025-10-20,CUST-68,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1207,2025-02-08,CUST-128,Terra-Flask 1L,Home,1,35,North America
ORD-1208,2025-05-25,CUST-119,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1209,2025-09-17,CUST-92,Nile-Pad Pro,Electronics,3,799,Europe
ORD-1210,2025-10-22,CUST-158,Nile-Buds Air,Electronics,1,199,Europe
ORD-1211,2025-11-14,CUST-96,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1212,2025-01-31,CUST-13,Nile-Buds Air,Electronics,3,199,Europe
ORD-1213,2025-07-07,CUST-32,Nile-Buds Air,Electronics,3,199,Asia-Pacific
ORD-1214,2025-04-05,CUST-44,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1215,2025-04-20,CUST-19,Lumina Desk Lamp,Home,2,45,North America
ORD-1216,2025-05-31,CUST-111,Terra-Flask 1L,Home,1,35,North America
ORD-1217,2025-08-14,CUST-28,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1218,2025-08-21,CUST-51,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1219,2025-08-18,CUST-103,Terra-Flask 1L,Home,4,35,North America
ORD-1220,2025-03-07,CUST-19,Terra-Flask 1L,Home,3,35,Latin America
ORD-1221,2025-05-12,CUST-105,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1222,2025-02-28,CUST-21,Smart-Watch X,Electronics,4,299,Latin America
ORD-1223,2025-10-31,CUST-176,Smart-Watch X,Electronics,2,299,North America
ORD-1224,2025-04-09,CUST-45,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1225,2025-10-14,CUST-102,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1226,2025-01-03,CUST-155,Lumina Desk Lamp,Home,3,45,Europe
ORD-1227,2025-02-12,CUST-5,Lumina Desk Lamp,Home,3,45,Europe
ORD-1228,2025-04-27,CUST-97,Smart-Watch X,Electronics,3,299,North America
ORD-1229,2025-10-05,CUST-82,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1230,2025-08-03,CUST-28,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1231,2025-02-10,CUST-121,Eco-Tee Organic,Apparel,2,25,North America
ORD-1232,2025-08-12,CUST-71,Nile-Buds Air,Electronics,3,199,Europe
ORD-1233,2025-11-21,CUST-185,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1234,2025-09-21,CUST-167,Lumina Desk Lamp,Home,3,45,Europe
ORD-1235,2025-08-24,CUST-112,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1236,2025-04-14,CUST-65,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1237,2025-04-11,CUST-83,Nile-Buds Air,Electronics,3,199,Asia-Pacific
ORD-1238,2025-02-15,CUST-178,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1239,2025-11-12,CUST-14,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1240,2025-12-05,CUST-125,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1241,2025-11-15,CUST-168,Eco-Tee Organic,Apparel,2,25,Europe
ORD-1242,2025-12-05,CUST-106,Nile-Buds Air,Electronics,1,199,North America
ORD-1243,2025-05-14,CUST-31,Terra-Flask 1L,Home,2,35,North America
ORD-1244,2025-05-11,CUST-87,Nile-Pad Pro,Electronics,2,799,North America
ORD-1245,2025-06-16,CUST-82,Lumina Desk Lamp,Home,2,45,Asia-Pacific
ORD-1246,2025-07-27,CUST-175,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1247,2025-04-09,CUST-114,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1248,2025-05-18,CUST-135,Smart-Watch X,Electronics,3,299,North America
ORD-1249,2025-11-01,CUST-168,Terra-Flask 1L,Home,1,35,Latin America
