Order ID,Date,Customer ID,Product Name,Category,Quantity,Price,Region
ORD-1500,2025-08-12,CUST-188,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1501,2025-11-28,CUST-4,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1502,2025-12-24,CUST-106,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1503,2025-03-26,CUST-96,Terra-Flask 1L,Home,3,35,Europe
ORD-1504,2025-12-12,CUST-62,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1505,2025-10-27,CUST-151,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1506,2025-12-03,CUST-163,Terra-Flask 1L,Home,1,35,Europe
ORD-1507,2025-02-01,CUST-59,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1508,2025-04-14,CUST-161,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1509,2025-06-05,CUST-78,Eco-Tee Organic,Apparel,3,25,North America
ORD-1510,2025-05-03,CUST-103,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1511,2025-04-28,CUST-194,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1512,2025-11-08,CUST-11,Terra-Flask 1L,Home,2,35,Europe
ORD-1513,2025-09-29,CUST-144,Eco-Tee Organic,Apparel,1,25,Asia-Pacific
ORD-1514,2025-12-05,CUST-164,Terra-Flask 1L,Home,3,35,Europe
ORD-1515,2025-11-10,CUST-63,Terra-Flask 1L,Home,3,35,Europe
ORD-1516,2025-05-26,CUST-63,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1517,2025-04-17,CUST-8,Terra-Flask 1L,Home,3,35,Latin America
ORD-1518,2025-06-21,CUST-184,Lumina Desk Lamp,Home,4,45,North America
ORD-1519,2025-08-19,CUST-112,Eco-Tee Organic,Apparel,2,25,Asia-Pacific
ORD-1520,2025-10-07,CUST-154,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1521,2025-09-01,CUST-189,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1522,2025-11-03,CUST-157,Nile-Buds Air,Electronics,2,199,North America
ORD-1523,2025-12-31,CUST-54,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1524,2025-07-17,CUST-111,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1525,2025-11-21,CUST-194,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1526,2025-02-26,CUST-66,Nile-Pad Pro,Electronics,3,799,Europe
ORD-1527,2025-09-21,CUST-37,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1528,2025-11-17,CUST-32,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1529,2025-09-26,CUST-139,Terra-Flask 1L,Home,3,35,Latin America
ORD-1530,2025-09-05,CUST-131,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1531,2025-03-18,CUST-90,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1532,2025-01-23,CUST-1,Eco-Tee Organic,Apparel,2,25,Europe
ORD-1533,2025-06-22,CUST-60,Smart-Watch X,Electronics,4,299,Europe
ORD-1534,2025-01-27,CUST-173,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1535,2025-05-12,CUST-154,Terra-Flask 1L,Home,1,35,Latin America
ORD-1536,2025-08-18,CUST-194,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1537,2025-07-09,CUST-74,Nile-Buds Air,Electronics,3,199,North America
ORD-1538,2025-08-19,CUST-158,Nile-Pad Pro,Electronics,2,799,North America
ORD-1539,2025-12-31,CUST-26,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1540,2025-03-15,CUST-5,Smart-Watch X,Electronics,2,299,North America
ORD-1541,2025-06-12,CUST-199,Lumina Desk Lamp,Home,1,45,Europe
ORD-1542,2025-08-29,CUST-87,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1543,2025-04-04,CUST-196,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1544,2025-09-22,CUST-50,Smart-Watch X,Electronics,1,299,Latin America
ORD-1545,2025-10-04,CUST-151,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1546,2025-06-14,CUST-179,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1547,2025-08-03,CUST-196,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1548,2025-10-22,CUST-30,Smart-Watch X,Electronics,1,299,Europe
ORD-1549,2025-08-15,CUST-140,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1550,2025-12-10,CUST-150,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1551,2025-05-20,CUST-170,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1552,2025-03-17,CUST-68,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1553,2025-03-06,CUST-18,Terra-Flask 1L,Home,2,35,Europe
ORD-1554,2025-10-30,CUST-24,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1555,2025-01-30,CUST-33,Nile-Buds Air,Electronics,2,199,North America
ORD-1556,2025-01-28,CUST-187,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1557,2025-07-20,CUST-128,Smart-Watch X,Electronics,1,299,Latin America
ORD-1558,2025-10-13,CUST-93,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1559,2025-03-02,CUST-40,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1560,2025-04-08,CUST-189,Terra-Flask 1L,Home,3,35,Europe
ORD-1561,2025-03-09,CUST-37,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1562,2025-08-30,CUST-49,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1563,2025-09-04,CUST-147,Lumina Desk Lamp,Home,3,45,North America
ORD-1564,2025-02-26,CUST-112,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1565,2025-05-03,CUST-152,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1566,2025-01-18,CUST-179,Terra-Flask 1L,Home,4,35,Asia-Pacific
ORD-1567,2025-05-08,CUST-88,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1568,2025-02-03,CUST-40,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1569,2025-12-20,CUST-165,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1570,2025-08-27,CUST-119,Smart-Watch X,Electronics,4,299,Latin America
ORD-1571,2025-10-01,CUST-18,Smart-Watch X,Electronics,4,299,Europe
ORD-1572,2025-11-09,CUST-75,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1573,2025-09-08,CUST-112,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1574,2025-01-23,CUST-106,Lumina Desk Lamp,Home,2,45,Europe
ORD-1575,2025-12-04,CUST-71,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1576,2025-08-08,CUST-54,Smart-Watch X,Electronics,3,299,North America
ORD-1577,2025-01-22,CUST-27,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1578,2025-11-19,CUST-167,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1579,2025-07-13,CUST-192,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1580,2025-04-23,CUST-180,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1581,2025-11-25,CUST-178,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1582,2025-04-18,CUST-172,Terra-Flask 1L,Home,4,35,Asia-Pacific
ORD-1583,2025-04-26,CUST-64,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1584,2025-08-21,CUST-162,Terra-Flask 1L,Home,1,35,North America
ORD-1585,2025-04-21,CUST-186,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1586,2025-06-12,CUST-75,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1587,2025-01-08,CUST-178,Smart-Watch X,Electronics,1,299,Europe
ORD-1588,2025-01-23,CUST-166,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1589,2025-03-28,CUST-137,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1590,2025-11-22,CUST-163,Nile-Buds Air,Electronics,2,199,North America
ORD-1591,2025-02-16,CUST-152,Eco-Tee Organic,Apparel,4,25,North America
ORD-1592,2025-10-02,CUST-26,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1593,2025-11-23,CUST-34,Nile-Buds Air,Electronics,4,199,North America
ORD-1594,2025-07-19,CUST-126,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1595,2025-03-07,CUST-99,Lumina Desk Lamp,Home,2,45,North America
ORD-1596,2025-08-04,CUST-161,Nile-Buds Air,Electronics,4,199,Asia-Pacific
ORD-1597,2025-04-23,CUST-140,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1598,2025-05-13,CUST-78,Nile-Buds Air,Electronics,4,199,Europe
ORD-1599,2025-05-31,CUST-51,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1600,2025-04-19,CUST-31,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1601,2025-10-22,CUST-40,Eco-Tee Organic,Apparel,2,25,Asia-Pacific
ORD-1602,2025-11-07,CUST-36,Smart-Watch X,Electronics,3,299,North America
ORD-1603,2025-03-09,CUST-70,Nile-Pad Pro,Electronics,4,799,North America
ORD-1604,2025-06-07,CUST-184,Smart-Watch X,Electronics,1,299,Europe
ORD-1605,2025-05-25,CUST-31,Terra-Flask 1L,Home,1,35,Latin America
ORD-1606,2025-03-08,CUST-136,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1607,2025-09-27,CUST-129,Lumina Desk Lamp,Home,4,45,Europe
ORD-1608,2025-11-15,CUST-4,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1609,2025-12-25,CUST-41,Eco-Tee Organic,Apparel,3,25,Europe
ORD-1610,2025-08-23,CUST-168,Terra-Flask 1L,Home,3,35,Latin America
ORD-1611,2025-10-10,CUST-141,Smart-Watch X,Electronics,3,299,Latin America
ORD-1612,2025-05-06,CUST-55,Smart-Watch X,Electronics,4,299,Latin America
ORD-1613,2025-07-02,CUST-71,Nile-Pad Pro,Electronics,1,799,North America
ORD-1614,2025-01-22,CUST-196,Terra-Flask 1L,Home,3,35,North America
ORD-1615,2025-03-05,CUST-133,Smart-Watch X,Electronics,4,299,Europe
ORD-1616,2025-09-21,CUST-70,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1617,2025-11-18,CUST-126,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1618,2025-11-12,CUST-1,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1619,2025-12-26,CUST-51,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1620,2025-09-18,CUST-83,Terra-Flask 1L,Home,3,35,Europe
ORD-1621,2025-10-22,CUST-18,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1622,2025-09-30,CUST-170,Terra-Flask 1L,Home,2,35,Latin America
ORD-1623,2025-04-27,CUST-129,Terra-Flask 1L,Home,2,35,Latin America
ORD-1624,2025-02-09,CUST-100,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1625,2025-01-09,CUST-190,Nile-Pad Pro,Electronics,1,799,North America
ORD-1626,2025-03-01,CUST-134,Nile-Buds Air,Electronics,3,199,Europe
ORD-1627,2025-08-07,CUST-65,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1628,2025-12-29,CUST-148,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1629,2025-02-08,CUST-143,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1630,2025-10-10,CUST-191,Lumina Desk Lamp,Home,1,45,Europe
ORD-1631,2025-04-29,CUST-9,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1632,2025-02-08,CUST-111,Smart-Watch X,Electronics,3,299,Europe
ORD-1633,2025-09-19,CUST-153,Nile-Buds Air,Electronics,3,199,Asia-Pacific
ORD-1634,2025-10-10,CUST-135,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1635,2025-03-20,CUST-156,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1636,2025-07-14,CUST-90,Nile-Buds Air,Electronics,1,199,North America
ORD-1637,2025-09-15,CUST-109,Lumina Desk Lamp,Home,1,45,Europe
ORD-1638,2025-01-14,CUST-56,Terra-Flask 1L,Home,1,35,North America
ORD-1639,2025-06-03,CUST-190,Eco-Tee Organic,Apparel,3,25,Europe
ORD-1640,2025-03-10,CUST-82,Eco-Tee Organic,Apparel,1,25,Asia-Pacific
ORD-1641,2025-05-18,CUST-146,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1642,2025-11-21,CUST-82,Nile-Buds Air,Electronics,4,199,North America
ORD-1643,2025-12-04,CUST-64,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1644,2025-07-27,CUST-10,Nile-Buds Air,Electronics,1,199,Europe
ORD-1645,2025-05-18,CUST-197,Smart-Watch X,Electronics,1,299,North America
ORD-1646,2025-12-16,CUST-110,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1647,2025-04-13,CUST-1,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1648,2025-07-29,CUST-137,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1649,2025-09-24,CUST-169,Eco-Tee Organic,Apparel,1,25,North America
ORD-1650,2025-06-30,CUST-40,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1651,2025-02-05,CUST-191,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1652,2025-06-16,CUST-122,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1653,2025-06-27,CUST-179,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1654,2025-01-12,CUST-51,Nile-Buds Air,Electronics,2,199,Europe
ORD-1655,2025-11-14,CUST-145,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1656,2025-04-19,CUST-179,Nile-Buds Air,Electronics,4,199,Asia-Pacific
ORD-1657,2025-08-13,CUST-189,Terra-Flask 1L,Home,3,35,Latin America
ORD-1658,2025-04-13,CUST-28,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1659,2025-03-21,CUST-63,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1660,2025-09-28,CUST-191,Terra-Flask 1L,Home,4,35,North America
ORD-1661,2025-07-10,CUST-114,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1662,2025-02-19,CUST-199,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1663,2025-03-16,CUST-147,Smart-Watch X,Electronics,4,299,North America
ORD-1664,2025-07-16,CUST-24,Eco-Tee Organic,Apparel,3,25,North America
ORD-1665,2025-04-25,CUST-124,Nile-Pad Pro,Electronics,1,799,North America
ORD-1666,2025-10-21,CUST-142,Smart-Watch X,Electronics,2,299,Asia-Pacific
ORD-1667,2025-09-28,CUST-79,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1668,2025-05-30,CUST-92,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1669,2025-08-11,CUST-177,Smart-Watch X,Electronics,4,299,Europe
ORD-1670,2025-06-07,CUST-52,Lumina Desk Lamp,Home,2,45,North America
ORD-1671,2025-01-14,CUST-199,Terra-Flask 1L,Home,3,35,Latin America
ORD-1672,2025-06-28,CUST-180,Smart-Watch X,Electronics,4,299,Latin America
ORD-1673,2025-11-11,CUST-108,Lumina Desk Lamp,Home,4,45,North America
ORD-1674,2025-07-29,CUST-4,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1675,2025-10-17,CUST-161,Nile-Pad Pro,Electronics,1,799,Latin America
ORD-1676,2025-07-23,CUST-4,Terra-Flask 1L,Home,2,35,Latin America
ORD-1677,2025-02-03,CUST-90,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1678,2025-04-12,CUST-126,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1679,2025-10-03,CUST-94,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1680,2025-02-19,CUST-89,Nile-Buds Air,Electronics,4,199,North America
ORD-1681,2025-08-09,CUST-170,Cloud-Walker Shoes,Apparel,2,120,Asia-Pacific
ORD-1682,2025-11-15,CUST-54,Terra-Flask 1L,Home,4,35,Latin America
ORD-1683,2025-02-03,CUST-73,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1684,2025-12-06,CUST-84,Terra-Flask 1L,Home,2,35,North America
ORD-1685,2025-06-16,CUST-75,Smart-Watch X,Electronics,2,299,North America
ORD-1686,2025-01-19,CUST-40,Cloud-Walker Shoes,Apparel,4,120,Latin America
ORD-1687,2025-11-05,CUST-87,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1688,2025-08-29,CUST-23,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1689,2025-07-01,CUST-116,Nile-Buds Air,Electronics,1,199,North America
ORD-1690,2025-09-21,CUST-87,Eco-Tee Organic,Apparel,2,25,North America
ORD-1691,2025-02-16,CUST-128,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1692,2025-06-28,CUST-42,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1693,2025-10-09,CUST-133,Terra-Flask 1L,Home,3,35,Latin America
ORD-1694,2025-03-28,CUST-23,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1695,2025-06-21,CUST-141,Smart-Watch X,Electronics,4,299,North America
ORD-1696,2025-05-30,CUST-158,Eco-Tee Organic,Apparel,2,25,Latin America
ORD-1697,2025-05-30,CUST-191,Lumina Desk Lamp,Home,1,45,North America
ORD-1698,2025-07-11,CUST-26,Terra-Flask 1L,Home,1,35,Europe
ORD-1699,2025-10-18,CUST-126,Nile-Pad Pro,Electronics,1,799,North America
ORD-1700,2025-05-06,CUST-75,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1701,2025-12-27,CUST-21,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1702,2025-11-14,CUST-129,Cloud-Walker Shoes,Apparel,4,120,Asia-Pacific
ORD-1703,2025-10-18,CUST-17,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1704,2025-09-05,CUST-111,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1705,2025-06-10,CUST-44,Terra-Flask 1L,Home,2,35,North America
ORD-1706,2025-08-07,CUST-10,Nile-Pad Pro,Electronics,3,799,North America
ORD-1707,2025-01-16,CUST-2,Cloud-Walker Shoes,Apparel,1,120,Latin America
ORD-1708,2025-10-13,CUST-37,Cloud-Walker Shoes,Apparel,2,120,Asia-Pacific
ORD-1709,2025-09-25,CUST-138,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1710,2025-07-23,CUST-173,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1711,2025-10-02,CUST-84,Smart-Watch X,Electronics,2,299,Europe
ORD-1712,2025-08-24,CUST-69,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1713,2025-11-18,CUST-166,Terra-Flask 1L,Home,3,35,North America
ORD-1714,2025-11-24,CUST-182,Nile-Buds Air,Electronics,3,199,North America
ORD-1715,2025-10-05,CUST-4,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1716,2025-01-11,CUST-134,Smart-Watch X,Electronics,1,299,North America
ORD-1717,2025-01-05,CUST-28,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1718,2025-02-24,CUST-71,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1719,2025-08-21,CUST-136,Terra-Flask 1L,Home,4,35,North America
ORD-1720,2025-07-23,CUST-94,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1721,2025-08-25,CUST-168,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1722,2025-06-14,CUST-116,Lumina Desk Lamp,Home,2,45,North America
ORD-1723,2025-07-19,CUST-37,Nile-Buds Air,Electronics,4,199,Asia-Pacific
ORD-1724,2025-05-20,CUST-33,Smart-Watch X,Electronics,3,299,North America
ORD-1725,2025-08-17,CUST-181,Eco-Tee Organic,Apparel,3,25,Asia-Pacific
ORD-1726,2025-09-23,CUST-70,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1727,2025-05-07,CUST-17,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1728,2025-11-04,CUST-112,Nile-Pad Pro,Electronics,3,799,North America
ORD-1729,2025-10-08,CUST-49,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1730,2025-02-01,CUST-68,Lumina Desk Lamp,Home,3,45,Europe
ORD-1731,2025-05-19,CUST-20,Terra-Flask 1L,Home,4,35,Latin America
ORD-1732,2025-12-26,CUST-79,Smart-Watch X,Electronics,1,299,Latin America
ORD-1733,2025-03-20,CUST-178,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1734,2025-09-29,CUST-80,Nile-Buds Air,Electronics,2,199,Europe
ORD-1735,2025-11-28,CUST-95,Eco-Tee Organic,Apparel,3,25,North America
ORD-1736,2025-04-15,CUST-8,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1737,2025-04-21,CUST-4,Smart-Watch X,Electronics,3,299,Asia-Pacific
ORD-1738,2025-04-11,CUST-9,Lumina Desk Lamp,Home,1,45,North America
ORD-1739,2025-02-21,CUST-12,Smart-Watch X,Electronics,2,299,Latin America
ORD-1740,2025-09-03,CUST-172,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1741,2025-11-04,CUST-143,Lumina Desk Lamp,Home,4,45,North America
ORD-1742,2025-04-19,CUST-129,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1743,2025-03-24,CUST-52,Nile-Buds Air,Electronics,2,199,Europe
ORD-1744,2025-06-04,CUST-109,Terra-Flask 1L,Home,3,35,North America
ORD-1745,2025-04-12,CUST-68,Smart-Watch X,Electronics,2,299,North America
ORD-1746,2025-06-03,CUST-156,Cloud-Walker Shoes,Apparel,4,120,North America
ORD-1747,2025-02-12,CUST-79,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1748,2025-03-11,CUST-24,Terra-Flask 1L,Home,3,35,Europe
ORD-1749,2025-07-01,CUST-103,Nile-Buds Air,Electronics,1,199,Latin America
