Order ID,Date,Customer ID,Product Name,Category,Quantity,Price,Region
ORD-1750,2025-09-13,CUST-198,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1751,2025-12-10,CUST-59,Eco-Tee Organic,Apparel,2,25,North America
ORD-1752,2025-10-11,CUST-145,Nile-Buds Air,Electronics,4,199,Europe
ORD-1753,2025-04-24,CUST-148,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1754,2025-08-30,CUST-187,Terra-Flask 1L,Home,1,35,Europe
ORD-1755,2025-11-26,CUST-105,Smart-Watch X,Electronics,3,299,Latin America
ORD-1756,2025-12-31,CUST-28,Nile-Buds Air,Electronics,1,199,North America
ORD-1757,2025-04-03,CUST-41,Lumina Desk Lamp,Home,1,45,North America
ORD-1758,2025-10-28,CUST-129,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1759,2025-05-15,CUST-46,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1760,2025-06-27,CUST-47,Lumina Desk Lamp,Home,3,45,Europe
ORD-1761,2025-01-16,CUST-168,Lumina Desk Lamp,Home,3,45,North America
ORD-1762,2025-01-10,CUST-69,Smart-Watch X,Electronics,4,299,North America
ORD-1763,2025-01-10,CUST-164,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1764,2025-04-03,CUST-136,Cloud-Walker Shoes,Apparel,2,120,Europe
ORD-1765,2025-07-11,CUST-41,Nile-Buds Air,Electronics,1,199,North America
ORD-1766,2025-02-26,CUST-58,Nile-Buds Air,Electronics,1,199,North America
ORD-1767,2025-11-11,CUST-187,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1768,2025-10-20,CUST-67,Eco-Tee Organic,Apparel,2,25,North America
ORD-1769,2025-06-24,CUST-172,Nile-Buds Air,Electronics,3,199,North America
ORD-1770,2025-08-06,CUST-98,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1771,2025-09-05,CUST-87,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1772,2025-09-21,CUST-7,Eco-Tee Organic,Apparel,1,25,North America
ORD-1773,2025-07-07,CUST-147,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1774,2025-01-31,CUST-162,Nile-Buds Air,Electronics,1,199,North America
ORD-1775,2025-07-16,CUST-144,Smart-Watch X,Electronics,3,299,Europe
ORD-1776,2025-04-12,CUST-157,Terra-Flask 1L,Home,4,35,North America
ORD-1777,2025-05-24,CUST-95,Terra-Flask 1L,Home,4,35,North America
ORD-1778,2025-07-23,CUST-53,Nile-Buds Air,Electronics,3,199,North America
ORD-1779,2025-08-16,CUST-182,Eco-Tee Organic,Apparel,1,25,Europe
ORD-1780,2025-06-13,CUST-133,Terra-Flask 1L,Home,2,35,Latin America
ORD-1781,2025-10-30,CUST-22,Eco-Tee Organic,Apparel,4,25,North America
ORD-1782,2025-12-14,CUST-82,Eco-Tee Organic,Apparel,4,25,Latin America
ORD-1783,2025-11-23,CUST-51,Nile-Buds Air,Electronics,2,199,North America
ORD-1784,2025-11-06,CUST-175,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1785,2025-07-15,CUST-102,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1786,2025-03-27,CUST-109,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1787,2025-11-09,CUST-117,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1788,2025-02-08,CUST-102,Cloud-Walker Shoes,Apparel,3,120,North America
ORD-1789,2025-05-23,CUST-26,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1790,2025-08-11,CUST-131,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1791,2025-10-03,CUST-163,Lumina Desk Lamp,Home,4,45,Asia-Pacific
ORD-1792,2025-05-30,CUST-1,Terra-Flask 1L,Home,2,35,North America
ORD-1793,2025-01-24,CUST-78,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1794,2025-05-20,CUST-101,Terra-Flask 1L,Home,4,35,Latin America
ORD-1795,2025-07-08,CUST-169,Terra-Flask 1L,Home,4,35,North America
ORD-1796,2025-07-19,CUST-147,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1797,2025-11-01,CUST-13,Smart-Watch X,Electronics,3,299,Europe
ORD-1798,2025-08-26,CUST-100,Smart-Watch X,Electronics,1,299,Europe
ORD-1799,2025-07-03,CUST-175,Terra-Flask 1L,Home,4,35,Latin America
ORD-1800,2025-01-23,CUST-3,Smart-Watch X,Electronics,3,299,North America
ORD-1801,2025-01-01,CUST-75,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1802,2025-01-04,CUST-57,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1803,2025-02-09,CUST-95,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1804,2025-05-22,CUST-95,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1805,2025-06-21,CUST-151,Smart-Watch X,Electronics,4,299,Latin America
ORD-1806,2025-09-18,CUST-60,Terra-Flask 1L,Home,2,35,Latin America
ORD-1807,2025-10-31,CUST-18,Cloud-Walker Shoes,Apparel,1,120,Latin America
ORD-1808,2025-10-09,CUST-4,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1809,2025-09-01,CUST-190,Lumina Desk Lamp,Home,1,45,North America
ORD-1810,2025-04-14,CUST-110,Nile-Pad Pro,Electronics,1,799,North America
ORD-1811,2025-01-09,CUST-126,Nile-Buds Air,Electronics,1,199,Europe
ORD-1812,2025-12-21,CUST-43,Nile-Pad Pro,Electronics,3,799,North America
ORD-1813,2025-05-18,CUST-142,Smart-Watch X,Electronics,3,299,Europe
ORD-1814,2025-02-02,CUST-14,Eco-Tee Organic,Apparel,2,25,North America
ORD-1815,2025-05-27,CUST-65,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1816,2025-10-26,CUST-86,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1817,2025-01-13,CUST-16,Cloud-Walker Shoes,Apparel,3,120,Europe
ORD-1818,2025-04-22,CUST-94,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1819,2025-05-16,CUST-38,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1820,2025-02-14,CUST-85,Nile-Pad Pro,Electronics,3,799,Europe
ORD-1821,2025-01-09,CUST-118,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1822,2025-11-24,CUST-119,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1823,2025-07-09,CUST-77,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1824,2025-09-15,CUST-130,Nile-Pad Pro,Electronics,3,799,North America
ORD-1825,2025-10-01,CUST-10,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1826,2025-11-26,CUST-170,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1827,2025-07-21,CUST-197,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1828,2025-05-03,CUST-135,Terra-Flask 1L,Home,4,35,Latin America
ORD-1829,2025-12-25,CUST-98,Cloud-Walker Shoes,Apparel,2,120,Asia-Pacific
ORD-1830,2025-04-09,CUST-107,Cloud-Walker Shoes,Apparel,1,120,Latin America
ORD-1831,2025-05-22,CUST-8,Eco-Tee Organic,Apparel,1,25,Latin America
ORD-1832,2025-11-29,CUST-131,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1833,2025-05-10,CUST-134,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1834,2025-01-21,CUST-50,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1835,2025-10-27,CUST-94,Lumina Desk Lamp,Home,3,45,Europe
ORD-1836,2025-06-03,CUST-190,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1837,2025-05-28,CUST-140,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1838,2025-01-06,CUST-48,Terra-Flask 1L,Home,1,35,Latin America
ORD-1839,2025-05-31,CUST-77,Terra-Flask 1L,Home,3,35,Latin America
ORD-1840,2025-03-21,CUST-110,Terra-Flask 1L,Home,4,35,North America
ORD-1841,2025-12-24,CUST-185,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1842,2025-01-27,CUST-161,Lumina Desk Lamp,Home,2,45,Asia-Pacific
ORD-1843,2025-11-16,CUST-105,Nile-Buds Air,Electronics,3,199,Asia-Pacific
ORD-1844,2025-07-29,CUST-35,Smart-Watch X,Electronics,4,299,Europe
ORD-1845,2025-11-27,CUST-130,Eco-Tee Organic,Apparel,2,25,North America
ORD-1846,2025-11-12,CUST-68,Smart-Watch X,Electronics,3,299,Europe
ORD-1847,2025-07-07,CUST-97,Nile-Buds Air,Electronics,2,199,North America
ORD-1848,2025-03-12,CUST-193,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1849,2025-07-20,CUST-41,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1850,2025-02-17,CUST-28,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1851,2025-01-13,CUST-91,Eco-Tee Organic,Apparel,3,25,North America
ORD-1852,2025-07-03,CUST-67,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1853,2025-01-16,CUST-1,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1854,2025-04-15,CUST-98,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1855,2025-09-30,CUST-34,Eco-Tee Organic,Apparel,4,25,Asia-Pacific
ORD-1856,2025-10-30,CUST-139,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1857,2025-12-05,CUST-8,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1858,2025-03-14,CUST-156,Eco-Tee Organic,Apparel,1,25,North America
ORD-1859,2025-04-24,CUST-12,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1860,2025-02-03,CUST-29,Nile-Buds Air,Electronics,2,199,North America
ORD-1861,2025-03-07,CUST-74,Smart-Watch X,Electronics,1,299,Latin America
ORD-1862,2025-05-25,CUST-189,Nile-Buds Air,Electronics,1,199,North America
ORD-1863,2025-11-28,CUST-121,Smart-Watch X,Electronics,2,299,Europe
ORD-1864,2025-06-24,CUST-52,Smart-Watch X,Electronics,4,299,North America
ORD-1865,2025-01-24,CUST-88,Nile-Buds Air,Electronics,4,199,Europe
ORD-1866,2025-12-13,CUST-7,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1867,2025-06-18,CUST-108,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1868,2025-11-18,CUST-55,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1869,2025-09-12,CUST-197,Nile-Buds Air,Electronics,2,199,North America
ORD-1870,2025-07-25,CUST-80,Cloud-Walker Shoes,Apparel,1,120,Europe
ORD-1871,2025-06-19,CUST-104,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1872,2025-09-20,CUST-74,Nile-Pad Pro,Electronics,3,799,North America
ORD-1873,2025-10-31,CUST-99,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1874,2025-10-24,CUST-193,Lumina Desk Lamp,Home,1,45,North America
ORD-1875,2025-03-05,CUST-94,Lumina Desk Lamp,Home,2,45,Europe
ORD-1876,2025-09-07,CUST-194,Lumina Desk Lamp,Home,4,45,North America
ORD-1877,2025-05-06,CUST-68,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1878,2025-07-11,CUST-162,Terra-Flask 1L,Home,2,35,Europe
ORD-1879,2025-03-14,CUST-169,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1880,2025-11-13,CUST-14,Nile-Pad Pro,Electronics,1,799,Asia-Pacific
ORD-1881,2025-12-28,CUST-113,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1882,2025-02-24,CUST-120,Cloud-Walker Shoes,Apparel,2,120,Latin America
ORD-1883,2025-05-18,CUST-34,Smart-Watch X,Electronics,4,299,Asia-Pacific
ORD-1884,2025-05-22,CUST-75,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1885,2025-05-29,CUST-76,Cloud-Walker Shoes,Apparel,1,120,North America
ORD-1886,2025-10-28,CUST-4,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1887,2025-12-05,CUST-11,Lumina Desk Lamp,Home,2,45,Europe
ORD-1888,2025-04-22,CUST-111,Cloud-Walker Shoes,Apparel,3,120,North America
ORD-1889,2025-05-05,CUST-161,Terra-Flask 1L,Home,4,35,Latin America
ORD-1890,2025-05-20,CUST-38,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1891,2025-05-17,CUST-75,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1892,2025-05-18,CUST-133,Lumina Desk Lamp,Home,2,45,North America
ORD-1893,2025-12-20,CUST-34,Eco-Tee Organic,Apparel,2,25,North America
ORD-1894,2025-11-09,CUST-182,Smart-Watch X,Electronics,3,299,Europe
ORD-1895,2025-05-11,CUST-192,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1896,2025-07-08,CUST-76,Lumina Desk Lamp,Home,4,45,North America
ORD-1897,2025-11-23,CUST-91,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1898,2025-09-23,CUST-98,Nile-Pad Pro,Electronics,3,799,North America
ORD-1899,2025-08-31,CUST-3,Nile-Pad Pro,Electronics,3,799,Asia-Pacific
ORD-1900,2025-08-21,CUST-199,Terra-Flask 1L,Home,1,35,Asia-Pacific
ORD-1901,2025-08-08,CUST-73,Lumina Desk Lamp,Home,3,45,North America
ORD-1902,2025-12-17,CUST-191,Smart-Watch X,Electronics,4,299,North America
ORD-1903,2025-11-27,CUST-26,Nile-Pad Pro,Electronics,3,799,North America
ORD-1904,2025-12-17,CUST-35,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1905,2025-09-25,CUST-127,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1906,2025-01-13,CUST-191,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1907,2025-02-28,CUST-182,Lumina Desk Lamp,Home,3,45,North America
ORD-1908,2025-01-18,CUST-179,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1909,2025-10-05,CUST-65,Lumina Desk Lamp,Home,3,45,North America
ORD-1910,2025-04-13,CUST-12,Cloud-Walker Shoes,Apparel,1,120,Asia-Pacific
ORD-1911,2025-06-01,CUST-23,Smart-Watch X,Electronics,3,299,North America
ORD-1912,2025-03-28,CUST-24,Smart-Watch X,Electronics,1,299,Asia-Pacific
ORD-1913,2025-07-14,CUST-179,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1914,2025-04-30,CUST-53,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1915,2025-09-19,CUST-153,Terra-Flask 1L,Home,4,35,Latin America
ORD-1916,2025-12-22,CUST-115,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1917,2025-01-13,CUST-196,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1918,2025-11-16,CUST-195,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1919,2025-06-13,CUST-133,Terra-Flask 1L,Home,2,35,North America
ORD-1920,2025-05-03,CUST-160,Eco-Tee Organic,Apparel,3,25,Latin America
ORD-1921,2025-05-17,CUST-76,Lumina Desk Lamp,Home,3,45,Asia-Pacific
ORD-1922,2025-01-22,CUST-175,Nile-Buds Air,Electronics,4,199,Asia-Pacific
ORD-1923,2025-08-12,CUST-34,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1924,2025-04-16,CUST-195,Nile-Pad Pro,Electronics,4,799,Asia-Pacific
ORD-1925,2025-01-07,CUST-144,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1926,2025-07-07,CUST-6,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1927,2025-07-18,CUST-132,Nile-Pad Pro,Electronics,4,799,Europe
ORD-1928,2025-12-04,CUST-75,Lumina Desk Lamp,Home,3,45,Latin America
ORD-1929,2025-09-03,CUST-86,Cloud-Walker Shoes,Apparel,4,120,Europe
ORD-1930,2025-06-15,CUST-178,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1931,2025-02-24,CUST-86,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1932,2025-09-21,CUST-170,Terra-Flask 1L,Home,4,35,Europe
ORD-1933,2025-07-29,CUST-43,Lumina Desk Lamp,Home,4,45,North America
ORD-1934,2025-03-02,CUST-10,Terra-Flask 1L,Home,2,35,Europe
ORD-1935,2025-12-27,CUST-35,Terra-Flask 1L,Home,3,35,Latin America
ORD-1936,2025-09-13,CUST-189,Terra-Flask 1L,Home,3,35,Europe
ORD-1937,2025-08-25,CUST-197,Nile-Buds Air,Electronics,4,199,North America
ORD-1938,2025-07-09,CUST-195,Cloud-Walker Shoes,Apparel,4,120,Latin America
ORD-1939,2025-12-15,CUST-117,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1940,2025-04-14,CUST-60,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1941,2025-11-19,CUST-32,Lumina Desk Lamp,Home,2,45,Latin America
ORD-1942,2025-10-01,CUST-188,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1943,2025-01-30,CUST-19,Nile-Buds Air,Electronics,1,199,Asia-Pacific
ORD-1944,2025-01-01,CUST-124,Lumina Desk Lamp,Home,1,45,Asia-Pacific
ORD-1945,2025-08-25,CUST-143,Eco-Tee Organic,Apparel,1,25,North America
ORD-1946,2025-04-28,CUST-175,Cloud-Walker Shoes,Apparel,2,120,North America
ORD-1947,2025-08-31,CUST-68,Eco-Tee Organic,Apparel,1,25,Asia-Pacific
ORD-1948,2025-12-13,CUST-183,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1949,2025-12-07,CUST-129,Eco-Tee Organic,Apparel,4,25,Europe
ORD-1950,2025-10-20,CUST-114,Nile-Pad Pro,Electronics,1,799,North America
ORD-1951,2025-11-21,CUST-166,Terra-Flask 1L,Home,3,35,Asia-Pacific
ORD-1952,2025-10-29,CUST-28,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1953,2025-12-02,CUST-36,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1954,2025-05-23,CUST-140,Lumina Desk Lamp,Home,1,45,Latin America
ORD-1955,2025-03-17,CUST-14,Nile-Buds Air,Electronics,4,199,Latin America
ORD-1956,2025-04-12,CUST-169,Nile-Pad Pro,Electronics,4,799,Latin America
ORD-1957,2025-09-09,CUST-15,Nile-Buds Air,Electronics,3,199,Latin America
ORD-1958,2025-04-05,CUST-118,Cloud-Walker Shoes,Apparel,3,120,Latin America
ORD-1959,2025-08-20,CUST-122,Nile-Buds Air,Electronics,1,199,Latin America
ORD-1960,2025-06-07,CUST-123,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1961,2025-01-19,CUST-11,Nile-Buds Air,Electronics,4,199,Europe
ORD-1962,2025-02-01,CUST-58,Nile-Buds Air,Electronics,3,199,North America
ORD-1963,2025-01-04,CUST-157,Smart-Watch X,Electronics,2,299,Europe
ORD-1964,2025-04-14,CUST-49,Eco-Tee Organic,Apparel,2,25,North America
ORD-1965,2025-09-26,CUST-186,Nile-Pad Pro,Electronics,3,799,North America
ORD-1966,2025-04-11,CUST-29,Eco-Tee Organic,Apparel,2,25,North America
ORD-1967,2025-12-22,CUST-176,Terra-Flask 1L,Home,2,35,North America
ORD-1968,2025-08-13,CUST-43,Nile-Buds Air,Electronics,2,199,Latin America
ORD-1969,2025-10-16,CUST-166,Smart-Watch X,Electronics,4,299,North America
ORD-1970,2025-12-15,CUST-33,Lumina Desk Lamp,Home,3,45,Europe
ORD-1971,2025-01-28,CUST-44,Smart-Watch X,Electronics,4,299,Latin America
ORD-1972,2025-05-03,CUST-4,Lumina Desk Lamp,Home,4,45,Latin America
ORD-1973,2025-04-04,CUST-193,Nile-Pad Pro,Electronics,2,799,Latin America
ORD-1974,2025-02-06,CUST-135,Nile-Buds Air,Electronics,3,199,Asia-Pacific
ORD-1975,2025-04-11,CUST-80,Terra-Flask 1L,Home,4,35,North America
ORD-1976,2025-12-21,CUST-95,Smart-Watch X,Electronics,1,299,Europe
ORD-1977,2025-08-20,CUST-33,Terra-Flask 1L,Home,2,35,Europe
ORD-1978,2025-07-20,CUST-122,Lumina Desk Lamp,Home,4,45,Europe
ORD-1979,2025-08-17,CUST-123,Nile-Buds Air,Electronics,1,199,North America
ORD-1980,2025-02-10,CUST-184,Nile-Pad Pro,Electronics,2,799,North America
ORD-1981,2025-10-06,CUST-173,Eco-Tee Organic,Apparel,1,25,North America
ORD-1982,2025-11-18,CUST-4,Eco-Tee Organic,Apparel,2,25,Latin America
ORD-1983,2025-10-09,CUST-199,Cloud-Walker Shoes,Apparel,3,120,Asia-Pacific
ORD-1984,2025-08-09,CUST-25,Smart-Watch X,Electronics,1,299,North America
ORD-1985,2025-11-25,CUST-81,Nile-Buds Air,Electronics,1,199,Europe
ORD-1986,2025-07-12,CUST-30,Nile-Buds Air,Electronics,3,199,Europe
ORD-1987,2025-12-17,CUST-62,Nile-Pad Pro,Electronics,2,799,Europe
ORD-1988,2025-06-30,CUST-31,Nile-Buds Air,Electronics,2,199,North America
ORD-1989,2025-05-17,CUST-101,Lumina Desk Lamp,Home,4,45,North America
ORD-1990,2025-03-04,CUST-29,Nile-Pad Pro,Electronics,2,799,Asia-Pacific
ORD-1991,2025-08-29,CUST-34,Cloud-Walker Shoes,Apparel,1,120,Latin America
ORD-1992,2025-11-18,CUST-187,Terra-Flask 1L,Home,2,35,Asia-Pacific
ORD-1993,2025-05-14,CUST-172,Terra-Flask 1L,Home,1,35,North America
ORD-1994,2025-11-14,CUST-195,Nile-Buds Air,Electronics,2,199,Asia-Pacific
ORD-1995,2025-02-27,CUST-143,Smart-Watch X,Electronics,4,299,Europe
ORD-1996,2025-12-23,CUST-44,Nile-Pad Pro,Electronics,3,799,Latin America
ORD-1997,2025-11-23,CUST-164,Nile-Pad Pro,Electronics,1,799,Europe
ORD-1998,2025-05-14,CUST-176,Nile-Pad Pro,Electronics,2,799,North America
ORD-1999,2025-01-10,CUST-26,Smart-Watch X,Electronics,1,299,North America
